"Episode","Step","Epsilon","Action","Observation","Fully Observed State","State","Step Reward","Total Reward","Q-values ['North', 'South', 'East', 'West', 'Catch']"
"3","9","0.6918309709189366","North","{'obs_sensor': 'Orv3rh0'}","{'robot_0': 'Srv3rh0'}","{'robot_0': 'Srv3rh0', 'target_0': 'Ttv4th5'}","-1.0","-19.0","[-0.97893316 -0.588969   -0.95796     0.03716188 -9.42341   ]"
"3","10","0.6918309709189366","West","{'obs_sensor': 'Orv3rh0'}","{'robot_0': 'Srv3rh0'}","{'robot_0': 'Srv3rh0', 'target_0': 'Ttv4th5'}","-1.0","-20.0","[ -0.8465865   -0.9098546   -0.73744994   0.5906139  -10.466696  ]"
"3","11","0.6918309709189366","West","{'obs_sensor': 'Orv3rh0'}","{'robot_0': 'Srv3rh0'}","{'robot_0': 'Srv3rh0', 'target_0': 'Ttv4th6'}","-1.0","-21.0","[ -1.4120133   -0.7276573   -0.96891683   0.43196774 -10.799768  ]"
"3","12","0.6918309709189366","West","{'obs_sensor': 'Orv3rh0'}","{'robot_0': 'Srv3rh0'}","{'robot_0': 'Srv3rh0', 'target_0': 'Ttv4th6'}","-1.0","-22.0","[ -0.9999918   -0.8942837   -0.2997838    0.79823285 -11.533696  ]"
"3","13","0.6918309709189366","North","{'obs_sensor': 'Orv3rh0'}","{'robot_0': 'Srv3rh0'}","{'robot_0': 'Srv3rh0', 'target_0': 'Ttv4th6'}","-1.0","-23.0","[ -1.5035603   -0.5741037   -0.13694532   0.25724578 -11.668533  ]"
"3","14","0.6918309709189366","South","{'obs_sensor': 'Orv4rh0'}","{'robot_0': 'Srv3rh0'}","{'robot_0': 'Srv3rh0', 'target_0': 'Ttv4th6'}","-1.0","-24.0","[ -0.91726166  -0.87538916  -0.41459283   0.5229346  -12.680702  ]"
"3","15","0.6918309709189366","South","{'obs_sensor': 'Orv4rh0'}","{'robot_0': 'Srv4rh0'}","{'robot_0': 'Srv4rh0', 'target_0': 'Ttv4th7'}","-1.0","-25.0","[ -0.8811502  -1.1739316  -0.7475596   0.8173835 -13.114455 ]"
"3","16","0.6918309709189366","East","{'obs_sensor': 'Orv4rh1'}","{'robot_0': 'Srv4rh0'}","{'robot_0': 'Srv4rh0', 'target_0': 'Ttv4th8'}","-1.0","-26.0","[ -1.101606    -0.9774803   -0.68205184   0.9726122  -12.649977  ]"
"3","17","0.6918309709189366","West","{'obs_sensor': 'Orv4rh0'}","{'robot_0': 'Srv4rh1'}","{'robot_0': 'Srv4rh1', 'target_0': 'Ttv4th9'}","-1.0","-27.0","[ -0.7699901   -0.9234467   -0.92238444   0.87591314 -12.320984  ]"
"3","18","0.6918309709189366","West","{'obs_sensor': 'Orv4rh0'}","{'robot_0': 'Srv4rh0'}","{'robot_0': 'Srv4rh0', 'target_0': 'Ttv4th9'}","-1.0","-28.0","[ -1.062441    -0.52819926  -0.9420034    1.0886052  -12.224129  ]"
"3","19","0.6918309709189366","East","{'obs_sensor': 'Orv4rh1'}","{'robot_0': 'Srv4rh0'}","{'robot_0': 'Srv4rh0', 'target_0': 'Ttv3th9'}","-1.0","-29.0","[ -0.72011536  -0.78097314  -0.15567636   1.4149773  -12.107021  ]"
"3","20","0.6918309709189366","South","{'obs_sensor': 'Orv4rh1'}","{'robot_0': 'Srv4rh1'}","{'robot_0': 'Srv4rh1', 'target_0': 'Ttv3th9'}","-1.0","-30.0","[ -0.92400765  -0.04714302  -0.57372004   0.5704792  -12.597259  ]"
"3","21","0.6918309709189366","West","{'obs_sensor': 'Orv4rh0'}","{'robot_0': 'Srv4rh1'}","{'robot_0': 'Srv4rh1', 'target_0': 'Ttv3th9'}","-1.0","-31.0","[ -0.6228259    0.22351721  -0.83987445   0.6512017  -13.205621  ]"
"3","22","0.6918309709189366","East","{'obs_sensor': 'Orv4rh1'}","{'robot_0': 'Srv4rh0'}","{'robot_0': 'Srv4rh0', 'target_0': 'Ttv3th9'}","-1.0","-32.0","[ -0.59678096  -0.1297255   -0.54809856   0.6325394  -12.714839  ]"
"3","23","0.6918309709189366","South","{'obs_sensor': 'Orv4rh1'}","{'robot_0': 'Srv4rh1'}","{'robot_0': 'Srv4rh1', 'target_0': 'Ttv3th9'}","-1.0","-33.0","[ -0.6530163  -0.1094211  -0.8737313   0.2935037 -11.954075 ]"
"3","24","0.6918309709189366","West","{'obs_sensor': 'Orv4rh0'}","{'robot_0': 'Srv4rh1'}","{'robot_0': 'Srv4rh1', 'target_0': 'Ttv3th9'}","-1.0","-34.0","[-4.6820819e-01 -1.0156020e-02 -8.3139223e-01  3.6277103e-01
 -1.1718898e+01]"
"3","25","0.6918309709189366","West","{'obs_sensor': 'Orv4rh0'}","{'robot_0': 'Srv4rh0'}","{'robot_0': 'Srv4rh0', 'target_0': 'Ttv3th9'}","-1.0","-35.0","[ -0.61008114  -0.17210312  -0.7541461    0.30147934 -10.958615  ]"
"3","26","0.6918309709189366","North","{'obs_sensor': 'Orv3rh0'}","{'robot_0': 'Srv4rh0'}","{'robot_0': 'Srv4rh0', 'target_0': 'Ttv3th9'}","-1.0","-36.0","[ -0.35231444  -0.6531689   -0.5255066    0.36873654 -10.976589  ]"
"3","27","0.6918309709189366","East","{'obs_sensor': 'Orv3rh1'}","{'robot_0': 'Srv3rh0'}","{'robot_0': 'Srv3rh0', 'target_0': 'Ttv3th9'}","-1.0","-37.0","[ -0.8429263   -0.42288032  -0.7023138    0.08646556 -11.062904  ]"
"3","28","0.6918309709189366","West","{'obs_sensor': 'Orv3rh0'}","{'robot_0': 'Srv3rh1'}","{'robot_0': 'Srv3rh1', 'target_0': 'Ttv3th9'}","-1.0","-38.0","[ -0.54707426  -0.7721825   -0.9100989    0.3823567  -10.343635  ]"
"3","29","0.6918309709189366","East","{'obs_sensor': 'Orv3rh1'}","{'robot_0': 'Srv3rh0'}","{'robot_0': 'Srv3rh0', 'target_0': 'Ttv4th9'}","-1.0","-39.0","[ -0.5403654   -0.5291343   -0.11410769   0.543297   -10.175741  ]"
"4","0","0.6309573444801934","Catch","{'obs_sensor': 'Orv3rh6'}","{'robot_0': 'Srv3rh6'}","{'robot_0': 'Srv3rh6', 'target_0': 'Ttv1th6'}","-10.0","-10.0","[-0.5748596  -0.21739356 -0.17573638 -0.1657313  -6.4276657 ]"
"4","1","0.6309573444801934","West","{'obs_sensor': 'Orv3rh5'}","{'robot_0': 'Srv3rh6'}","{'robot_0': 'Srv3rh6', 'target_0': 'Ttv1th6'}","-1.0","-11.0","[-0.5883274  -0.22076735 -0.21571481 -0.14007689 -6.410868  ]"
"4","2","0.6309573444801934","Catch","{'obs_sensor': 'Orv3rh5'}","{'robot_0': 'Srv3rh5'}","{'robot_0': 'Srv3rh5', 'target_0': 'Ttv0th6'}","-10.0","-21.0","[-0.56088173 -0.18230547 -0.22154512 -0.09947847 -6.350634  ]"
"4","3","0.6309573444801934","West","{'obs_sensor': 'Orv3rh4'}","{'robot_0': 'Srv3rh5'}","{'robot_0': 'Srv3rh5', 'target_0': 'Ttv0th7'}","-1.0","-22.0","[-0.54765576 -0.15418132 -0.25611144 -0.08729103 -6.2896547 ]"
"4","4","0.6309573444801934","North","{'obs_sensor': 'Orv3rh4'}","{'robot_0': 'Srv3rh4'}","{'robot_0': 'Srv3rh4', 'target_0': 'Ttv0th7'}","-1.0","-23.0","[-0.54683846 -0.24571157 -0.34860387 -0.02251201 -6.1163917 ]"
"4","5","0.6309573444801934","West","{'obs_sensor': 'Orv3rh3'}","{'robot_0': 'Srv3rh4'}","{'robot_0': 'Srv3rh4', 'target_0': 'Ttv0th7'}","-1.0","-24.0","[-0.5147338  -0.19096299 -0.31370082  0.12828302 -5.780837  ]"
"4","6","0.6309573444801934","West","{'obs_sensor': 'Orv3rh2'}","{'robot_0': 'Srv3rh3'}","{'robot_0': 'Srv3rh3', 'target_0': 'Ttv0th7'}","-1.0","-25.0","[-0.42747885 -0.21261193 -0.2586004   0.07407862 -5.695457  ]"
"4","7","0.6309573444801934","Catch","{'obs_sensor': 'Orv3rh2'}","{'robot_0': 'Srv3rh2'}","{'robot_0': 'Srv3rh2', 'target_0': 'Ttv0th7'}","-10.0","-35.0","[-0.46228105 -0.33055148 -0.47242537 -0.04031536 -5.568     ]"
"4","8","0.6309573444801934","West","{'obs_sensor': 'Orv3rh1'}","{'robot_0': 'Srv3rh2'}","{'robot_0': 'Srv3rh2', 'target_0': 'Ttv0th7'}","-1.0","-36.0","[-0.33706486 -0.0828309  -0.21381398  0.17024603 -5.24682   ]"
"4","9","0.6309573444801934","North","{'obs_sensor': 'Orv3rh1'}","{'robot_0': 'Srv3rh1'}","{'robot_0': 'Srv3rh1', 'target_0': 'Ttv0th7'}","-1.0","-37.0","[-0.22372603 -0.19182901 -0.17127545  0.27781603 -5.2820377 ]"
"4","10","0.6309573444801934","West","{'obs_sensor': 'Orv3rh0'}","{'robot_0': 'Srv3rh1'}","{'robot_0': 'Srv3rh1', 'target_0': 'Ttv0th7'}","-1.0","-38.0","[-0.25214863 -0.2014228  -0.38094383 -0.22362974 -5.286614  ]"
"4","11","0.6309573444801934","East","{'obs_sensor': 'Orv3rh1'}","{'robot_0': 'Srv3rh0'}","{'robot_0': 'Srv3rh0', 'target_0': 'Ttv0th7'}","-1.0","-39.0","[-5.1375598e-01 -2.5065038e-01 -4.7689695e-03 -2.5384247e-01
 -5.2382050e+00]"
"4","12","0.6309573444801934","East","{'obs_sensor': 'Orv3rh2'}","{'robot_0': 'Srv3rh1'}","{'robot_0': 'Srv3rh1', 'target_0': 'Ttv0th7'}","-1.0","-40.0","[-0.5201311  -0.414359   -0.3240537  -0.41958585 -5.392136  ]"
"4","13","0.6309573444801934","Catch","{'obs_sensor': 'Orv3rh2'}","{'robot_0': 'Srv3rh2'}","{'robot_0': 'Srv3rh2', 'target_0': 'Ttv0th7'}","-10.0","-50.0","[-0.2403928  -0.20987493  0.03249434 -0.07661624 -5.394346  ]"
"4","14","0.6309573444801934","West","{'obs_sensor': 'Orv3rh1'}","{'robot_0': 'Srv3rh2'}","{'robot_0': 'Srv3rh2', 'target_0': 'Ttv0th7'}","-1.0","-51.0","[-0.10426949 -0.44805324  0.4028467   0.5775315  -4.96308   ]"
"4","15","0.6309573444801934","South","{'obs_sensor': 'Orv4rh1'}","{'robot_0': 'Srv3rh1'}","{'robot_0': 'Srv3rh1', 'target_0': 'Ttv0th7'}","-1.0","-52.0","[-0.1867713  -0.29082558  0.02049487 -0.10853256 -4.2992644 ]"
"4","16","0.6309573444801934","East","{'obs_sensor': 'Orv4rh2'}","{'robot_0': 'Srv4rh1'}","{'robot_0': 'Srv4rh1', 'target_0': 'Ttv0th7'}","-1.0","-53.0","[-0.12479511 -0.5540242  -0.2556371  -0.09288818 -4.2846723 ]"
"4","17","0.6309573444801934","West","{'obs_sensor': 'Orv4rh1'}","{'robot_0': 'Srv4rh2'}","{'robot_0': 'Srv4rh2', 'target_0': 'Ttv0th7'}","-1.0","-54.0","[-7.1505439e-01 -4.5014617e-01 -1.4360088e-01  8.8710734e-04
 -4.6207290e+00]"
"4","18","0.6309573444801934","North","{'obs_sensor': 'Orv3rh1'}","{'robot_0': 'Srv4rh1'}","{'robot_0': 'Srv4rh1', 'target_0': 'Ttv0th7'}","-1.0","-55.0","[-0.48011285 -0.10664287  0.09568116 -0.21985435 -5.049829  ]"
"4","19","0.6309573444801934","East","{'obs_sensor': 'Orv3rh2'}","{'robot_0': 'Srv3rh1'}","{'robot_0': 'Srv3rh1', 'target_0': 'Ttv0th7'}","-1.0","-56.0","[-0.27133325 -0.2556348  -0.01944799 -0.12881936 -5.9095345 ]"
"4","20","0.6309573444801934","West","{'obs_sensor': 'Orv3rh1'}","{'robot_0': 'Srv3rh2'}","{'robot_0': 'Srv3rh2', 'target_0': 'Ttv0th7'}","-1.0","-57.0","[-0.57468474 -0.1257974   0.00916125 -0.08916554 -4.9494634 ]"
"4","21","0.6309573444801934","East","{'obs_sensor': 'Orv3rh2'}","{'robot_0': 'Srv3rh1'}","{'robot_0': 'Srv3rh1', 'target_0': 'Ttv0th7'}","-1.0","-58.0","[-0.38685107 -0.3362529   0.26317632  0.33223855 -4.5312033 ]"
"4","22","0.6309573444801934","Catch","{'obs_sensor': 'Orv3rh2'}","{'robot_0': 'Srv3rh2'}","{'robot_0': 'Srv3rh2', 'target_0': 'Ttv0th7'}","-10.0","-68.0","[-0.7080129  -0.36787602 -0.2471946   0.17459787 -4.4789543 ]"
"4","23","0.6309573444801934","West","{'obs_sensor': 'Orv3rh1'}","{'robot_0': 'Srv3rh2'}","{'robot_0': 'Srv3rh2', 'target_0': 'Ttv0th7'}","-1.0","-69.0","[-0.2580153  -0.33948886  0.303308    0.3269432  -4.8265586 ]"
"4","24","0.6309573444801934","East","{'obs_sensor': 'Orv3rh2'}","{'robot_0': 'Srv3rh1'}","{'robot_0': 'Srv3rh1', 'target_0': 'Ttv0th7'}","-1.0","-70.0","[-0.23924184 -0.19863643 -0.49650586 -0.03685291 -4.897885  ]"
"4","25","0.6309573444801934","North","{'obs_sensor': 'Orv3rh2'}","{'robot_0': 'Srv3rh2'}","{'robot_0': 'Srv3rh2', 'target_0': 'Ttv0th7'}","-1.0","-71.0","[ 0.02813656 -0.3707787  -0.85697854 -0.10165581 -5.358248  ]"
"4","26","0.6309573444801934","West","{'obs_sensor': 'Orv3rh1'}","{'robot_0': 'Srv3rh2'}","{'robot_0': 'Srv3rh2', 'target_0': 'Ttv0th7'}","-1.0","-72.0","[-0.4040279  -0.15071748 -0.03670489  0.29900113 -4.2953377 ]"
"4","27","0.6309573444801934","West","{'obs_sensor': 'Orv3rh0'}","{'robot_0': 'Srv3rh1'}","{'robot_0': 'Srv3rh1', 'target_0': 'Ttv0th7'}","-1.0","-73.0","[-0.45137048  0.07407129  0.17544009  0.27145544 -4.0075517 ]"
"4","28","0.6309573444801934","East","{'obs_sensor': 'Orv3rh1'}","{'robot_0': 'Srv3rh0'}","{'robot_0': 'Srv3rh0', 'target_0': 'Ttv0th7'}","-1.0","-74.0","[-0.5499766  -0.064558    0.35632002 -0.23525114 -4.642893  ]"
"4","29","0.6309573444801934","East","{'obs_sensor': 'Orv3rh2'}","{'robot_0': 'Srv3rh1'}","{'robot_0': 'Srv3rh1', 'target_0': 'Ttv0th7'}","-1.0","-75.0","[-0.48102662 -0.36495376 -0.04759253 -0.50059986 -5.0876403 ]"
"5","0","0.575439937337157","Catch","{'obs_sensor': 'Orv0rh7'}","{'robot_0': 'Srv0rh7'}","{'robot_0': 'Srv0rh7', 'target_0': 'Ttv4th0'}","-10.0","-10.0","[-3.2142453e-02  2.2351518e-03 -5.0614434e-01 -7.2581416e-01
 -7.7836080e+00]"
"5","1","0.575439937337157","North","{'obs_sensor': 'Orv0rh7'}","{'robot_0': 'Srv0rh7'}","{'robot_0': 'Srv0rh7', 'target_0': 'Ttv4th0'}","-1.0","-11.0","[-0.09112585 -0.05937432 -0.54820645 -0.8011261  -7.8604393 ]"
"5","2","0.575439937337157","West","{'obs_sensor': 'Orv0rh6'}","{'robot_0': 'Srv0rh7'}","{'robot_0': 'Srv0rh7', 'target_0': 'Ttv4th0'}","-1.0","-12.0","[-0.11048837 -0.0466107  -0.53140414 -0.7807157  -7.9495955 ]"
"5","3","0.575439937337157","South","{'obs_sensor': 'Orv1rh6'}","{'robot_0': 'Srv0rh6'}","{'robot_0': 'Srv0rh6', 'target_0': 'Ttv4th0'}","-1.0","-13.0","[-0.07089859 -0.01142545 -0.5108494  -0.74019796 -8.098184  ]"
"5","4","0.575439937337157","North","{'obs_sensor': 'Orv0rh6'}","{'robot_0': 'Srv1rh6'}","{'robot_0': 'Srv1rh6', 'target_0': 'Ttv4th0'}","-1.0","-14.0","[-0.03956589 -0.06027867 -0.68593466 -0.7409325  -8.144416  ]"
"5","5","0.575439937337157","North","{'obs_sensor': 'Orv0rh6'}","{'robot_0': 'Srv0rh6'}","{'robot_0': 'Srv0rh6', 'target_0': 'Ttv4th0'}","-1.0","-15.0","[-0.03398703  0.03853836 -0.5397507  -0.6739233  -8.154295  ]"
"5","6","0.575439937337157","Catch","{'obs_sensor': 'Orv0rh6'}","{'robot_0': 'Srv0rh6'}","{'robot_0': 'Srv0rh6', 'target_0': 'Ttv4th0'}","-10.0","-25.0","[-0.03321682  0.02036252 -0.5838481  -0.64858824 -8.145661  ]"
"5","7","0.575439937337157","Catch","{'obs_sensor': 'Orv0rh6'}","{'robot_0': 'Srv0rh6'}","{'robot_0': 'Srv0rh6', 'target_0': 'Ttv4th0'}","-10.0","-35.0","[ 0.08299617 -0.01224079 -0.59655344 -0.7369332  -8.286036  ]"
"5","8","0.575439937337157","South","{'obs_sensor': 'Orv1rh6'}","{'robot_0': 'Srv0rh6'}","{'robot_0': 'Srv0rh6', 'target_0': 'Ttv4th0'}","-1.0","-36.0","[-1.7377660e-03  2.8990757e-02 -5.2892381e-01 -6.5363014e-01
 -8.5567608e+00]"
"5","9","0.575439937337157","South","{'obs_sensor': 'Orv2rh6'}","{'robot_0': 'Srv1rh6'}","{'robot_0': 'Srv1rh6', 'target_0': 'Ttv4th0'}","-1.0","-37.0","[ 0.01696684  0.06501526 -0.6288829  -0.7835807  -8.672801  ]"
"5","10","0.575439937337157","North","{'obs_sensor': 'Orv1rh6'}","{'robot_0': 'Srv2rh6'}","{'robot_0': 'Srv2rh6', 'target_0': 'Ttv4th0'}","-1.0","-38.0","[ 0.10309979  0.02169201 -0.6818919  -0.5846879  -8.560406  ]"
"5","11","0.575439937337157","East","{'obs_sensor': 'Orv1rh7'}","{'robot_0': 'Srv1rh6'}","{'robot_0': 'Srv1rh6', 'target_0': 'Ttv4th0'}","-1.0","-39.0","[ 0.15588811  0.07010761 -0.8068043  -0.6011682  -8.371127  ]"
"5","12","0.575439937337157","East","{'obs_sensor': 'Orv1rh7'}","{'robot_0': 'Srv1rh7'}","{'robot_0': 'Srv1rh7', 'target_0': 'Ttv4th0'}","-1.0","-40.0","[ 0.31647485  0.04343189 -0.82705903 -0.72992796 -8.014812  ]"
"5","13","0.575439937337157","North","{'obs_sensor': 'Orv0rh7'}","{'robot_0': 'Srv1rh7'}","{'robot_0': 'Srv1rh7', 'target_0': 'Ttv4th0'}","-1.0","-41.0","[ 0.33967608 -0.0297865  -0.7818981  -0.67218095 -8.22331   ]"
"5","14","0.575439937337157","North","{'obs_sensor': 'Orv0rh7'}","{'robot_0': 'Srv0rh7'}","{'robot_0': 'Srv0rh7', 'target_0': 'Ttv4th0'}","-1.0","-42.0","[ 0.23547536  0.05447662 -0.6956253  -0.77725995 -8.233975  ]"
"5","15","0.575439937337157","East","{'obs_sensor': 'Orv0rh7'}","{'robot_0': 'Srv0rh7'}","{'robot_0': 'Srv0rh7', 'target_0': 'Ttv4th0'}","-1.0","-43.0","[ 0.27481145 -0.14319012 -0.48301017 -0.655442   -8.483942  ]"
"5","16","0.575439937337157","South","{'obs_sensor': 'Orv1rh7'}","{'robot_0': 'Srv0rh7'}","{'robot_0': 'Srv0rh7', 'target_0': 'Ttv4th0'}","-1.0","-44.0","[ 0.12402261 -0.02248996 -0.68335015 -0.95480335 -8.6013    ]"
"5","17","0.575439937337157","North","{'obs_sensor': 'Orv0rh7'}","{'robot_0': 'Srv1rh7'}","{'robot_0': 'Srv1rh7', 'target_0': 'Ttv4th0'}","-1.0","-45.0","[ 0.13730031 -0.13327643 -0.5711969  -0.8283629  -8.234231  ]"
"5","18","0.575439937337157","Catch","{'obs_sensor': 'Orv0rh7'}","{'robot_0': 'Srv0rh7'}","{'robot_0': 'Srv0rh7', 'target_0': 'Ttv4th0'}","-10.0","-55.0","[ 0.06812038 -0.08685558 -0.57220495 -0.7973873  -7.9202    ]"
"5","19","0.575439937337157","Catch","{'obs_sensor': 'Orv0rh7'}","{'robot_0': 'Srv0rh7'}","{'robot_0': 'Srv0rh7', 'target_0': 'Ttv4th0'}","-10.0","-65.0","[ 0.10989114 -0.11263327 -0.502237   -0.8178932  -8.124838  ]"
"5","20","0.575439937337157","South","{'obs_sensor': 'Orv1rh7'}","{'robot_0': 'Srv0rh7'}","{'robot_0': 'Srv0rh7', 'target_0': 'Ttv4th0'}","-1.0","-66.0","[ 0.31273264 -0.19422251 -0.55674237 -0.8308284  -8.184621  ]"
"5","21","0.575439937337157","North","{'obs_sensor': 'Orv0rh7'}","{'robot_0': 'Srv1rh7'}","{'robot_0': 'Srv1rh7', 'target_0': 'Ttv4th0'}","-1.0","-67.0","[ 0.26688206 -0.2680463  -0.6543824  -0.801775   -8.092129  ]"
"5","22","0.575439937337157","West","{'obs_sensor': 'Orv0rh6'}","{'robot_0': 'Srv0rh7'}","{'robot_0': 'Srv0rh7', 'target_0': 'Ttv4th0'}","-1.0","-68.0","[ 0.14947557 -0.19565217 -0.6481991  -0.56661004 -8.156688  ]"
"5","23","0.575439937337157","North","{'obs_sensor': 'Orv0rh6'}","{'robot_0': 'Srv0rh6'}","{'robot_0': 'Srv0rh6', 'target_0': 'Ttv4th0'}","-1.0","-69.0","[-0.03535251 -0.13508885 -0.4432829  -0.5959392  -8.075985  ]"
"5","24","0.575439937337157","South","{'obs_sensor': 'Orv1rh6'}","{'robot_0': 'Srv0rh6'}","{'robot_0': 'Srv0rh6', 'target_0': 'Ttv4th0'}","-1.0","-70.0","[ 0.07475813 -0.11803909 -0.47027227 -0.7751443  -7.9871426 ]"
"5","25","0.575439937337157","East","{'obs_sensor': 'Orv1rh7'}","{'robot_0': 'Srv1rh6'}","{'robot_0': 'Srv1rh6', 'target_0': 'Ttv4th0'}","-1.0","-71.0","[-0.01998345  0.06705557 -0.68714505 -0.75921196 -8.0421915 ]"
"5","26","0.575439937337157","North","{'obs_sensor': 'Orv0rh7'}","{'robot_0': 'Srv1rh7'}","{'robot_0': 'Srv1rh7', 'target_0': 'Ttv4th0'}","-1.0","-72.0","[ 0.20614266  0.07298483 -0.6408235  -0.6536566  -8.46386   ]"
"5","27","0.575439937337157","North","{'obs_sensor': 'Orv0rh7'}","{'robot_0': 'Srv0rh7'}","{'robot_0': 'Srv0rh7', 'target_0': 'Ttv4th0'}","-1.0","-73.0","[ 0.2175631 -0.0564382 -0.5027847 -0.6841655 -8.594625 ]"
"5","28","0.575439937337157","North","{'obs_sensor': 'Orv0rh7'}","{'robot_0': 'Srv0rh7'}","{'robot_0': 'Srv0rh7', 'target_0': 'Ttv4th0'}","-1.0","-74.0","[ 0.12939435 -0.09747198 -0.59508014 -0.9261424  -8.47745   ]"
"5","29","0.575439937337157","South","{'obs_sensor': 'Orv1rh7'}","{'robot_0': 'Srv0rh7'}","{'robot_0': 'Srv0rh7', 'target_0': 'Ttv4th0'}","-1.0","-75.0","[-4.2759627e-03  1.8686857e-02 -7.4534166e-01 -7.5454366e-01
 -8.4347153e+00]"
"6","0","0.5248074602497728","South","{'obs_sensor': 'Orv2rh5'}","{'robot_0': 'Srv1rh5'}","{'robot_0': 'Srv1rh5', 'target_0': 'Ttv4th7'}","-1.0","-1.0","[ -0.9256488    0.17996353  -0.41867453  -0.988486   -10.397537  ]"
"6","1","0.5248074602497728","South","{'obs_sensor': 'Orv3rh5'}","{'robot_0': 'Srv2rh5'}","{'robot_0': 'Srv2rh5', 'target_0': 'Ttv4th7'}","-1.0","-2.0","[ -0.90734285   0.22531465  -0.4051878   -0.9456372  -10.338505  ]"
"6","2","0.5248074602497728","Catch","{'obs_sensor': 'Orv3rh5'}","{'robot_0': 'Srv3rh5'}","{'robot_0': 'Srv3rh5', 'target_0': 'Ttv4th8'}","-10.0","-12.0","[ -0.86511016   0.29644817  -0.42368564  -0.873992   -10.188394  ]"
"6","3","0.5248074602497728","South","{'obs_sensor': 'Orv4rh5'}","{'robot_0': 'Srv3rh5'}","{'robot_0': 'Srv3rh5', 'target_0': 'Ttv4th8'}","-1.0","-13.0","[-0.7728317   0.36236414 -0.39913565 -0.82168967 -9.9248705 ]"
"6","4","0.5248074602497728","South","{'obs_sensor': 'Orv4rh5'}","{'robot_0': 'Srv4rh5'}","{'robot_0': 'Srv4rh5', 'target_0': 'Ttv4th8'}","-1.0","-14.0","[-0.71614015  0.44000977 -0.38163382 -0.82806027 -9.697619  ]"
"6","5","0.5248074602497728","North","{'obs_sensor': 'Orv3rh5'}","{'robot_0': 'Srv4rh5'}","{'robot_0': 'Srv4rh5', 'target_0': 'Ttv4th8'}","-1.0","-15.0","[-0.71897143  0.3511268  -0.4147391  -0.88865346 -9.523125  ]"
"6","6","0.5248074602497728","South","{'obs_sensor': 'Orv4rh5'}","{'robot_0': 'Srv3rh5'}","{'robot_0': 'Srv3rh5', 'target_0': 'Ttv3th8'}","-1.0","-16.0","[-0.71516997  0.39687833 -0.35167187 -0.87663305 -9.286428  ]"
"6","7","0.5248074602497728","South","{'obs_sensor': 'Orv4rh5'}","{'robot_0': 'Srv4rh5'}","{'robot_0': 'Srv4rh5', 'target_0': 'Ttv3th8'}","-1.0","-17.0","[-0.71706784  0.43214172 -0.28793138 -0.7844296  -9.216418  ]"
"6","8","0.5248074602497728","West","{'obs_sensor': 'Orv4rh4'}","{'robot_0': 'Srv4rh5'}","{'robot_0': 'Srv4rh5', 'target_0': 'Ttv3th9'}","-1.0","-18.0","[-0.7339783   0.2254712  -0.43344715 -0.9052891  -9.185151  ]"
"6","9","0.5248074602497728","South","{'obs_sensor': 'Orv4rh4'}","{'robot_0': 'Srv4rh4'}","{'robot_0': 'Srv4rh4', 'target_0': 'Ttv3th9'}","-1.0","-19.0","[-0.73143727  0.23675448 -0.388851   -1.0594128  -9.18086   ]"
"6","10","0.5248074602497728","South","{'obs_sensor': 'Orv4rh4'}","{'robot_0': 'Srv4rh4'}","{'robot_0': 'Srv4rh4', 'target_0': 'Ttv3th9'}","-1.0","-20.0","[-0.9563635  -0.04045214 -0.5315101  -1.2870954  -9.076801  ]"
"6","11","0.5248074602497728","Catch","{'obs_sensor': 'Orv4rh4'}","{'robot_0': 'Srv4rh4'}","{'robot_0': 'Srv4rh4', 'target_0': 'Ttv3th9'}","-10.0","-30.0","[-1.007649   -0.23708029 -0.44675937 -1.1949779  -9.618743  ]"
"6","12","0.5248074602497728","Catch","{'obs_sensor': 'Orv4rh4'}","{'robot_0': 'Srv4rh4'}","{'robot_0': 'Srv4rh4', 'target_0': 'Ttv3th9'}","-10.0","-40.0","[-0.89334935 -0.2520206  -0.42092854 -0.98706186 -9.949832  ]"
"6","13","0.5248074602497728","East","{'obs_sensor': 'Orv4rh5'}","{'robot_0': 'Srv4rh4'}","{'robot_0': 'Srv4rh4', 'target_0': 'Ttv3th9'}","-1.0","-41.0","[ -0.94668216  -0.4442181   -0.41445345  -1.2132003  -10.186899  ]"
"6","14","0.5248074602497728","South","{'obs_sensor': 'Orv4rh5'}","{'robot_0': 'Srv4rh5'}","{'robot_0': 'Srv4rh5', 'target_0': 'Ttv3th9'}","-1.0","-42.0","[ -0.90999514  -0.5004492   -0.61699784  -0.9128605  -10.032128  ]"
"6","15","0.5248074602497728","North","{'obs_sensor': 'Orv3rh5'}","{'robot_0': 'Srv4rh5'}","{'robot_0': 'Srv4rh5', 'target_0': 'Ttv3th9'}","-1.0","-43.0","[-0.72330576 -0.11649472 -0.47789383 -0.64407295 -9.662704  ]"
"6","16","0.5248074602497728","Catch","{'obs_sensor': 'Orv3rh5'}","{'robot_0': 'Srv3rh5'}","{'robot_0': 'Srv3rh5', 'target_0': 'Ttv3th9'}","-10.0","-53.0","[-0.61826444  0.17290027 -0.3342383  -0.55521494 -9.418777  ]"
"6","17","0.5248074602497728","South","{'obs_sensor': 'Orv4rh5'}","{'robot_0': 'Srv3rh5'}","{'robot_0': 'Srv3rh5', 'target_0': 'Ttv4th9'}","-1.0","-54.0","[-0.55920184  0.24662635 -0.3029545  -0.6428735  -9.912582  ]"
