iteration,observation,observed state,action,step reward
16,{'obs_sensor':'ogood'},{'robot_0':'s24'},9,0
16,{'obs_sensor':'ogood'},{'robot_0':'s34'},1,0
16,{'obs_sensor':'ogood'},{'robot_0':'s34'},12,10
16,{'obs_sensor':'ogood'},{'robot_0':'s44'},1,0
16,{'obs_sensor':'obad'},{'robot_0':'s44'},10,0
16,{'obs_sensor':'obad'},{'robot_0':'s44'},7,0
16,{'obs_sensor':'obad'},{'robot_0':'s44'},6,0
16,{'obs_sensor':'ogood'},{'robot_0':'s43'},2,0
16,{'obs_sensor':'ogood'},{'robot_0':'s43'},4,0
16,{'obs_sensor':'obad'},{'robot_0':'s43'},11,0
16,{'obs_sensor':'ogood'},{'robot_0':'s42'},2,0
16,{'obs_sensor':'ogood'},{'robot_0':'s41'},2,0
16,{'obs_sensor':'ogood'},{'robot_0':'s40'},2,0
16,{'obs_sensor':'ogood'},{'robot_0':'s30'},3,0
16,{'obs_sensor':'ogood'},{'robot_0':'s20'},3,0
16,{'obs_sensor':'ogood'},{'robot_0':'s20'},12,10
16,{'obs_sensor':'ogood'},{'robot_0':'s30'},1,0
16,{'obs_sensor':'ogood'},{'robot_0':'s40'},1,0
16,{'obs_sensor':'ogood'},{'robot_0':'s50'},1,0
16,{'obs_sensor':'ogood'},{'robot_0':'s60'},1,0
16,{'obs_sensor':'ogood'},{'robot_0':'st'},1,0
17,{'obs_sensor':'obad'},{'robot_0':'s03'},5,0
17,{'obs_sensor':'obad'},{'robot_0':'s03'},11,0
17,{'obs_sensor':'ogood'},{'robot_0':'s13'},1,0
17,{'obs_sensor':'ogood'},{'robot_0':'s23'},1,0
17,{'obs_sensor':'obad'},{'robot_0':'s23'},8,0
17,{'obs_sensor':'obad'},{'robot_0':'s23'},6,0
17,{'obs_sensor':'ogood'},{'robot_0':'s33'},1,0
17,{'obs_sensor':'obad'},{'robot_0':'s33'},9,0
17,{'obs_sensor':'ogood'},{'robot_0':'s43'},1,0
17,{'obs_sensor':'ogood'},{'robot_0':'s43'},7,0
17,{'obs_sensor':'ogood'},{'robot_0':'s53'},1,0
17,{'obs_sensor':'ogood'},{'robot_0':'s63'},1,0
17,{'obs_sensor':'ogood'},{'robot_0':'s63'},12,10
17,{'obs_sensor':'ogood'},{'robot_0':'s63'},10,0
17,{'obs_sensor':'ogood'},{'robot_0':'s64'},0,0
17,{'obs_sensor':'ogood'},{'robot_0':'s64'},4,0
17,{'obs_sensor':'ogood'},{'robot_0':'s65'},0,0
17,{'obs_sensor':'ogood'},{'robot_0':'s55'},3,0
17,{'obs_sensor':'ogood'},{'robot_0':'s55'},10,0
17,{'obs_sensor':'ogood'},{'robot_0':'s55'},12,10
17,{'obs_sensor':'ogood'},{'robot_0':'s54'},2,0
17,{'obs_sensor':'obad'},{'robot_0':'s54'},5,0
17,{'obs_sensor':'obad'},{'robot_0':'s54'},9,0
17,{'obs_sensor':'ogood'},{'robot_0':'s53'},2,0
17,{'obs_sensor':'ogood'},{'robot_0':'s53'},4,0
17,{'obs_sensor':'ogood'},{'robot_0':'s52'},2,0
17,{'obs_sensor':'ogood'},{'robot_0':'s51'},2,0
17,{'obs_sensor':'ogood'},{'robot_0':'s50'},2,0
17,{'obs_sensor':'ogood'},{'robot_0':'s40'},3,0
17,{'obs_sensor':'ogood'},{'robot_0':'s30'},3,0
17,{'obs_sensor':'ogood'},{'robot_0':'s30'},3,0
18,{'obs_sensor':'ogood'},{'robot_0':'s03'},5,0
18,{'obs_sensor':'ogood'},{'robot_0':'s02'},2,0
18,{'obs_sensor':'ogood'},{'robot_0':'s01'},2,0
18,{'obs_sensor':'ogood'},{'robot_0':'s01'},12,10
18,{'obs_sensor':'ogood'},{'robot_0':'s11'},1,0
18,{'obs_sensor':'ogood'},{'robot_0':'s21'},1,0
18,{'obs_sensor':'obad'},{'robot_0':'s21'},4,0
18,{'obs_sensor':'obad'},{'robot_0':'s21'},6,0
18,{'obs_sensor':'ogood'},{'robot_0':'s22'},0,0
18,{'obs_sensor':'obad'},{'robot_0':'s22'},8,0
18,{'obs_sensor':'ogood'},{'robot_0':'s23'},0,0
18,{'obs_sensor':'ogood'},{'robot_0':'s23'},9,0
18,{'obs_sensor':'ogood'},{'robot_0':'s24'},0,0
18,{'obs_sensor':'ogood'},{'robot_0':'s34'},1,0
18,{'obs_sensor':'ogood'},{'robot_0':'s34'},12,10
18,{'obs_sensor':'ogood'},{'robot_0':'s44'},1,0
18,{'obs_sensor':'obad'},{'robot_0':'s44'},10,0
18,{'obs_sensor':'ogood'},{'robot_0':'s44'},7,0
18,{'obs_sensor':'ogood'},{'robot_0':'s54'},1,0
18,{'obs_sensor':'ogood'},{'robot_0':'s64'},1,0
18,{'obs_sensor':'ogood'},{'robot_0':'s63'},2,0
18,{'obs_sensor':'ogood'},{'robot_0':'s63'},12,10
18,{'obs_sensor':'ogood'},{'robot_0':'st'},1,10
19,{'obs_sensor':'ogood'},{'robot_0':'s03'},5,0
19,{'obs_sensor':'ogood'},{'robot_0':'s02'},2,0
19,{'obs_sensor':'ogood'},{'robot_0':'s01'},2,0
19,{'obs_sensor':'ogood'},{'robot_0':'s01'},12,10
19,{'obs_sensor':'ogood'},{'robot_0':'s11'},1,0
19,{'obs_sensor':'ogood'},{'robot_0':'s21'},1,0
19,{'obs_sensor':'ogood'},{'robot_0':'s21'},6,0
19,{'obs_sensor':'ogood'},{'robot_0':'s31'},1,0
19,{'obs_sensor':'ogood'},{'robot_0':'s31'},12,10
19,{'obs_sensor':'obad'},{'robot_0':'s31'},4,0
19,{'obs_sensor':'ogood'},{'robot_0':'s32'},0,0
19,{'obs_sensor':'ogood'},{'robot_0':'s33'},0,0
19,{'obs_sensor':'ogood'},{'robot_0':'s33'},9,0
19,{'obs_sensor':'ogood'},{'robot_0':'s34'},0,0
19,{'obs_sensor':'ogood'},{'robot_0':'s34'},12,10
19,{'obs_sensor':'obad'},{'robot_0':'s34'},8,0
19,{'obs_sensor':'ogood'},{'robot_0':'s44'},1,0
19,{'obs_sensor':'obad'},{'robot_0':'s44'},10,0
19,{'obs_sensor':'obad'},{'robot_0':'s44'},7,0
19,{'obs_sensor':'ogood'},{'robot_0':'s44'},11,0
19,{'obs_sensor':'ogood'},{'robot_0':'s45'},0,0
19,{'obs_sensor':'ogood'},{'robot_0':'s46'},0,0
19,{'obs_sensor':'ogood'},{'robot_0':'s36'},3,0
19,{'obs_sensor':'obad'},{'robot_0':'s36'},11,0
19,{'obs_sensor':'obad'},{'robot_0':'s36'},11,0
19,{'obs_sensor':'ogood'},{'robot_0':'s46'},1,0
19,{'obs_sensor':'ogood'},{'robot_0':'s56'},1,0
19,{'obs_sensor':'ogood'},{'robot_0':'s66'},1,0
19,{'obs_sensor':'ogood'},{'robot_0':'st'},1,0
20,{'obs_sensor':'obad'},{'robot_0':'s03'},5,0
20,{'obs_sensor':'obad'},{'robot_0':'s03'},9,0
20,{'obs_sensor':'ogood'},{'robot_0':'s13'},1,0
20,{'obs_sensor':'obad'},{'robot_0':'s13'},8,0
20,{'obs_sensor':'obad'},{'robot_0':'s13'},11,0
20,{'obs_sensor':'obad'},{'robot_0':'s13'},6,0
20,{'obs_sensor':'ogood'},{'robot_0':'s13'},4,0
20,{'obs_sensor':'ogood'},{'robot_0':'s23'},1,0
20,{'obs_sensor':'ogood'},{'robot_0':'s22'},2,0
20,{'obs_sensor':'ogood'},{'robot_0':'s21'},2,0
20,{'obs_sensor':'ogood'},{'robot_0':'s20'},2,0
20,{'obs_sensor':'ogood'},{'robot_0':'s20'},12,10
20,{'obs_sensor':'ogood'},{'robot_0':'s20'},10,0
20,{'obs_sensor':'obad'},{'robot_0':'s20'},7,0
20,{'obs_sensor':'ogood'},{'robot_0':'s21'},0,0
20,{'obs_sensor':'ogood'},{'robot_0':'s22'},0,0
20,{'obs_sensor':'ogood'},{'robot_0':'s22'},10,0
20,{'obs_sensor':'ogood'},{'robot_0':'s23'},0,0
20,{'obs_sensor':'ogood'},{'robot_0':'s24'},0,0
20,{'obs_sensor':'ogood'},{'robot_0':'s25'},0,0
20,{'obs_sensor':'ogood'},{'robot_0':'s35'},1,0
20,{'obs_sensor':'ogood'},{'robot_0':'s45'},1,0
20,{'obs_sensor':'ogood'},{'robot_0':'s55'},1,0
20,{'obs_sensor':'ogood'},{'robot_0':'s55'},12,10
20,{'obs_sensor':'obad'},{'robot_0':'s55'},7,0
20,{'obs_sensor':'ogood'},{'robot_0':'s65'},1,0
20,{'obs_sensor':'ogood'},{'robot_0':'st'},1,0
21,{'obs_sensor':'obad'},{'robot_0':'s03'},5,0
21,{'obs_sensor':'obad'},{'robot_0':'s03'},11,0
21,{'obs_sensor':'ogood'},{'robot_0':'s03'},9,0
21,{'obs_sensor':'ogood'},{'robot_0':'s13'},1,0
21,{'obs_sensor':'ogood'},{'robot_0':'s23'},1,0
21,{'obs_sensor':'ogood'},{'robot_0':'s24'},0,0
21,{'obs_sensor':'obad'},{'robot_0':'s24'},8,0
21,{'obs_sensor':'ogood'},{'robot_0':'s34'},1,0
21,{'obs_sensor':'ogood'},{'robot_0':'s34'},12,10
21,{'obs_sensor':'ogood'},{'robot_0':'s34'},10,0
21,{'obs_sensor':'ogood'},{'robot_0':'s35'},0,0
21,{'obs_sensor':'ogood'},{'robot_0':'s45'},1,0
21,{'obs_sensor':'ogood'},{'robot_0':'s55'},1,0
21,{'obs_sensor':'ogood'},{'robot_0':'s55'},12,10
21,{'obs_sensor':'ogood'},{'robot_0':'s65'},1,0
21,{'obs_sensor':'obad'},{'robot_0':'s65'},7,0
21,{'obs_sensor':'ogood'},{'robot_0':'st'},1,0
22,{'obs_sensor':'obad'},{'robot_0':'s03'},5,0
22,{'obs_sensor':'ogood'},{'robot_0':'s13'},1,0
22,{'obs_sensor':'ogood'},{'robot_0':'s23'},1,0
22,{'obs_sensor':'ogood'},{'robot_0':'s23'},8,0
22,{'obs_sensor':'ogood'},{'robot_0':'s24'},0,0
22,{'obs_sensor':'ogood'},{'robot_0':'s24'},12,10
22,{'obs_sensor':'obad'},{'robot_0':'s24'},9,0
22,{'obs_sensor':'ogood'},{'robot_0':'s24'},11,0
22,{'obs_sensor':'ogood'},{'robot_0':'s24'},10,0
22,{'obs_sensor':'ogood'},{'robot_0':'s25'},0,0
22,{'obs_sensor':'ogood'},{'robot_0':'s26'},0,0
22,{'obs_sensor':'ogood'},{'robot_0':'s16'},3,0
22,{'obs_sensor':'ogood'},{'robot_0':'s16'},12,10
22,{'obs_sensor':'ogood'},{'robot_0':'s26'},1,0
22,{'obs_sensor':'ogood'},{'robot_0':'s36'},1,0
22,{'obs_sensor':'ogood'},{'robot_0':'s46'},1,0
22,{'obs_sensor':'ogood'},{'robot_0':'s56'},1,0
22,{'obs_sensor':'ogood'},{'robot_0':'s55'},2,0
22,{'obs_sensor':'ogood'},{'robot_0':'s55'},12,10
22,{'obs_sensor':'obad'},{'robot_0':'s55'},7,0
22,{'obs_sensor':'ogood'},{'robot_0':'s54'},2,0
22,{'obs_sensor':'ogood'},{'robot_0':'s53'},2,0
22,{'obs_sensor':'ogood'},{'robot_0':'s53'},6,0
22,{'obs_sensor':'obad'},{'robot_0':'s53'},4,0
22,{'obs_sensor':'ogood'},{'robot_0':'s52'},2,0
22,{'obs_sensor':'ogood'},{'robot_0':'s51'},2,0
22,{'obs_sensor':'ogood'},{'robot_0':'s41'},3,0
22,{'obs_sensor':'ogood'},{'robot_0':'s31'},3,0
22,{'obs_sensor':'ogood'},{'robot_0':'s31'},12,10
22,{'obs_sensor':'ogood'},{'robot_0':'s41'},1,0
22,{'obs_sensor':'ogood'},{'robot_0':'s41'},1,0
23,{'obs_sensor':'obad'},{'robot_0':'s03'},5,0
23,{'obs_sensor':'ogood'},{'robot_0':'s03'},8,0
23,{'obs_sensor':'ogood'},{'robot_0':'s13'},1,0
23,{'obs_sensor':'ogood'},{'robot_0':'s14'},0,0
23,{'obs_sensor':'ogood'},{'robot_0':'s24'},1,0
23,{'obs_sensor':'ogood'},{'robot_0':'s24'},12,10
23,{'obs_sensor':'ogood'},{'robot_0':'s24'},11,0
23,{'obs_sensor':'ogood'},{'robot_0':'s24'},9,0
23,{'obs_sensor':'ogood'},{'robot_0':'s34'},1,0
23,{'obs_sensor':'ogood'},{'robot_0':'s34'},12,10
23,{'obs_sensor':'obad'},{'robot_0':'s34'},10,0
23,{'obs_sensor':'ogood'},{'robot_0':'s44'},1,0
23,{'obs_sensor':'ogood'},{'robot_0':'s44'},7,0
23,{'obs_sensor':'ogood'},{'robot_0':'s54'},1,0
23,{'obs_sensor':'ogood'},{'robot_0':'s64'},1,0
23,{'obs_sensor':'ogood'},{'robot_0':'s63'},2,0
23,{'obs_sensor':'ogood'},{'robot_0':'s63'},12,10
23,{'obs_sensor':'ogood'},{'robot_0':'st'},1,10
24,{'obs_sensor':'ogood'},{'robot_0':'s03'},5,0
24,{'obs_sensor':'ogood'},{'robot_0':'s02'},2,0
24,{'obs_sensor':'ogood'},{'robot_0':'s01'},2,0
24,{'obs_sensor':'ogood'},{'robot_0':'s01'},12,10
24,{'obs_sensor':'ogood'},{'robot_0':'s01'},4,0
24,{'obs_sensor':'ogood'},{'robot_0':'s01'},6,0
24,{'obs_sensor':'ogood'},{'robot_0':'s11'},1,0
24,{'obs_sensor':'ogood'},{'robot_0':'s21'},1,0
24,{'obs_sensor':'ogood'},{'robot_0':'s20'},2,0
24,{'obs_sensor':'ogood'},{'robot_0':'s20'},12,10
24,{'obs_sensor':'ogood'},{'robot_0':'s30'},1,0
24,{'obs_sensor':'ogood'},{'robot_0':'s31'},0,0
24,{'obs_sensor':'ogood'},{'robot_0':'s31'},12,10
24,{'obs_sensor':'ogood'},{'robot_0':'s32'},0,0
24,{'obs_sensor':'ogood'},{'robot_0':'s33'},0,0
24,{'obs_sensor':'obad'},{'robot_0':'s33'},9,0
24,{'obs_sensor':'obad'},{'robot_0':'s33'},8,0
24,{'obs_sensor':'ogood'},{'robot_0':'s43'},1,0
24,{'obs_sensor':'ogood'},{'robot_0':'s53'},1,0
24,{'obs_sensor':'ogood'},{'robot_0':'s63'},1,0
24,{'obs_sensor':'obad'},{'robot_0':'s63'},7,0
24,{'obs_sensor':'ogood'},{'robot_0':'st'},1,0
25,{'obs_sensor':'ogood'},{'robot_0':'s02'},2,0
25,{'obs_sensor':'ogood'},{'robot_0':'s02'},5,0
25,{'obs_sensor':'ogood'},{'robot_0':'s01'},2,0
25,{'obs_sensor':'ogood'},{'robot_0':'s01'},12,10
25,{'obs_sensor':'ogood'},{'robot_0':'s01'},4,0
25,{'obs_sensor':'ogood'},{'robot_0':'s11'},1,0
25,{'obs_sensor':'ogood'},{'robot_0':'s21'},1,0
25,{'obs_sensor':'ogood'},{'robot_0':'s20'},2,0
25,{'obs_sensor':'ogood'},{'robot_0':'s20'},12,10
25,{'obs_sensor':'obad'},{'robot_0':'s20'},6,0
25,{'obs_sensor':'ogood'},{'robot_0':'s21'},0,0
25,{'obs_sensor':'ogood'},{'robot_0':'s22'},0,0
25,{'obs_sensor':'ogood'},{'robot_0':'s22'},8,0
25,{'obs_sensor':'ogood'},{'robot_0':'s23'},0,0
25,{'obs_sensor':'ogood'},{'robot_0':'s24'},0,0
25,{'obs_sensor':'ogood'},{'robot_0':'s24'},12,10
25,{'obs_sensor':'obad'},{'robot_0':'s24'},9,0
25,{'obs_sensor':'ogood'},{'robot_0':'s34'},1,0
25,{'obs_sensor':'obad'},{'robot_0':'s34'},10,0
25,{'obs_sensor':'obad'},{'robot_0':'s34'},11,0
25,{'obs_sensor':'ogood'},{'robot_0':'s44'},1,0
25,{'obs_sensor':'ogood'},{'robot_0':'s44'},7,0
25,{'obs_sensor':'ogood'},{'robot_0':'s54'},1,0
25,{'obs_sensor':'ogood'},{'robot_0':'s64'},1,0
25,{'obs_sensor':'ogood'},{'robot_0':'s63'},2,0
25,{'obs_sensor':'ogood'},{'robot_0':'s63'},12,10
25,{'obs_sensor':'ogood'},{'robot_0':'st'},1,10
26,{'obs_sensor':'obad'},{'robot_0':'s03'},5,0
26,{'obs_sensor':'ogood'},{'robot_0':'s13'},1,0
26,{'obs_sensor':'obad'},{'robot_0':'s13'},11,0
26,{'obs_sensor':'ogood'},{'robot_0':'s13'},8,0
26,{'obs_sensor':'ogood'},{'robot_0':'s23'},1,0
26,{'obs_sensor':'ogood'},{'robot_0':'s24'},0,0
26,{'obs_sensor':'ogood'},{'robot_0':'s24'},12,10
26,{'obs_sensor':'ogood'},{'robot_0':'s24'},9,0
26,{'obs_sensor':'ogood'},{'robot_0':'s34'},1,0
26,{'obs_sensor':'ogood'},{'robot_0':'s34'},12,10
26,{'obs_sensor':'obad'},{'robot_0':'s34'},10,0
26,{'obs_sensor':'ogood'},{'robot_0':'s33'},2,0
26,{'obs_sensor':'ogood'},{'robot_0':'s33'},6,0
26,{'obs_sensor':'ogood'},{'robot_0':'s32'},2,0
26,{'obs_sensor':'ogood'},{'robot_0':'s31'},2,0
26,{'obs_sensor':'ogood'},{'robot_0':'s31'},12,10
26,{'obs_sensor':'ogood'},{'robot_0':'s31'},4,0
26,{'obs_sensor':'ogood'},{'robot_0':'s30'},2,0
26,{'obs_sensor':'ogood'},{'robot_0':'s20'},3,0
26,{'obs_sensor':'ogood'},{'robot_0':'s20'},12,10
26,{'obs_sensor':'ogood'},{'robot_0':'s30'},1,0
26,{'obs_sensor':'ogood'},{'robot_0':'s40'},1,0
26,{'obs_sensor':'ogood'},{'robot_0':'s40'},7,0
26,{'obs_sensor':'ogood'},{'robot_0':'s41'},0,0
26,{'obs_sensor':'ogood'},{'robot_0':'s42'},0,0
26,{'obs_sensor':'ogood'},{'robot_0':'s43'},0,0
26,{'obs_sensor':'ogood'},{'robot_0':'s53'},1,0
26,{'obs_sensor':'ogood'},{'robot_0':'s63'},1,0
26,{'obs_sensor':'ogood'},{'robot_0':'s63'},12,10
26,{'obs_sensor':'ogood'},{'robot_0':'st'},1,10
27,{'obs_sensor':'ogood'},{'robot_0':'s03'},5,0
27,{'obs_sensor':'ogood'},{'robot_0':'s02'},2,0
27,{'obs_sensor':'ogood'},{'robot_0':'s01'},2,0
27,{'obs_sensor':'ogood'},{'robot_0':'s01'},12,10
27,{'obs_sensor':'ogood'},{'robot_0':'s11'},1,0
27,{'obs_sensor':'ogood'},{'robot_0':'s21'},1,0
27,{'obs_sensor':'obad'},{'robot_0':'s21'},6,0
27,{'obs_sensor':'obad'},{'robot_0':'s21'},4,0
27,{'obs_sensor':'ogood'},{'robot_0':'s22'},0,0
27,{'obs_sensor':'ogood'},{'robot_0':'s23'},0,0
27,{'obs_sensor':'ogood'},{'robot_0':'s24'},0,0
27,{'obs_sensor':'ogood'},{'robot_0':'s24'},8,0
27,{'obs_sensor':'ogood'},{'robot_0':'s24'},12,10
27,{'obs_sensor':'ogood'},{'robot_0':'s24'},9,0
27,{'obs_sensor':'ogood'},{'robot_0':'s34'},1,0
27,{'obs_sensor':'ogood'},{'robot_0':'s34'},12,10
27,{'obs_sensor':'ogood'},{'robot_0':'s34'},10,0
27,{'obs_sensor':'ogood'},{'robot_0':'s35'},0,0
27,{'obs_sensor':'ogood'},{'robot_0':'s45'},1,0
27,{'obs_sensor':'ogood'},{'robot_0':'s55'},1,0
27,{'obs_sensor':'ogood'},{'robot_0':'s55'},12,10
27,{'obs_sensor':'obad'},{'robot_0':'s55'},7,0
27,{'obs_sensor':'obad'},{'robot_0':'s55'},11,0
27,{'obs_sensor':'ogood'},{'robot_0':'s65'},1,0
27,{'obs_sensor':'ogood'},{'robot_0':'st'},1,0
28,{'obs_sensor':'obad'},{'robot_0':'s03'},5,0
28,{'obs_sensor':'obad'},{'robot_0':'s03'},11,0
28,{'obs_sensor':'ogood'},{'robot_0':'s03'},8,0
28,{'obs_sensor':'ogood'},{'robot_0':'s03'},9,0
28,{'obs_sensor':'ogood'},{'robot_0':'s04'},0,0
28,{'obs_sensor':'ogood'},{'robot_0':'s14'},1,0
28,{'obs_sensor':'ogood'},{'robot_0':'s24'},1,0
28,{'obs_sensor':'ogood'},{'robot_0':'s24'},12,10
28,{'obs_sensor':'ogood'},{'robot_0':'s34'},1,0
28,{'obs_sensor':'ogood'},{'robot_0':'s34'},12,10
28,{'obs_sensor':'ogood'},{'robot_0':'s34'},10,0
28,{'obs_sensor':'ogood'},{'robot_0':'s35'},0,0
28,{'obs_sensor':'ogood'},{'robot_0':'s45'},1,0
28,{'obs_sensor':'ogood'},{'robot_0':'s55'},1,0
28,{'obs_sensor':'ogood'},{'robot_0':'s55'},12,10
28,{'obs_sensor':'ogood'},{'robot_0':'s65'},1,0
28,{'obs_sensor':'obad'},{'robot_0':'s65'},7,0
28,{'obs_sensor':'ogood'},{'robot_0':'st'},1,0
29,{'obs_sensor':'ogood'},{'robot_0':'s03'},5,0
29,{'obs_sensor':'ogood'},{'robot_0':'s02'},2,0
29,{'obs_sensor':'ogood'},{'robot_0':'s01'},2,0
29,{'obs_sensor':'ogood'},{'robot_0':'s01'},12,10
29,{'obs_sensor':'ogood'},{'robot_0':'s11'},1,0
29,{'obs_sensor':'ogood'},{'robot_0':'s21'},1,0
29,{'obs_sensor':'ogood'},{'robot_0':'s21'},4,0
29,{'obs_sensor':'ogood'},{'robot_0':'s20'},2,0
29,{'obs_sensor':'ogood'},{'robot_0':'s20'},12,10
29,{'obs_sensor':'ogood'},{'robot_0':'s21'},0,0
29,{'obs_sensor':'obad'},{'robot_0':'s21'},6,0
29,{'obs_sensor':'ogood'},{'robot_0':'s22'},0,0
29,{'obs_sensor':'ogood'},{'robot_0':'s23'},0,0
29,{'obs_sensor':'ogood'},{'robot_0':'s24'},0,0
29,{'obs_sensor':'ogood'},{'robot_0':'s24'},8,0
29,{'obs_sensor':'ogood'},{'robot_0':'s24'},12,10
29,{'obs_sensor':'obad'},{'robot_0':'s24'},9,0
29,{'obs_sensor':'ogood'},{'robot_0':'s25'},0,0
29,{'obs_sensor':'obad'},{'robot_0':'s25'},11,0
29,{'obs_sensor':'ogood'},{'robot_0':'s35'},1,0
29,{'obs_sensor':'obad'},{'robot_0':'s35'},10,0
29,{'obs_sensor':'ogood'},{'robot_0':'s45'},1,0
29,{'obs_sensor':'ogood'},{'robot_0':'s55'},1,0
29,{'obs_sensor':'ogood'},{'robot_0':'s65'},1,0
29,{'obs_sensor':'ogood'},{'robot_0':'s65'},7,0
29,{'obs_sensor':'ogood'},{'robot_0':'s64'},2,0
29,{'obs_sensor':'ogood'},{'robot_0':'s63'},2,0
29,{'obs_sensor':'ogood'},{'robot_0':'s63'},12,10
29,{'obs_sensor':'ogood'},{'robot_0':'st'},1,10
30,{'obs_sensor':'ogood'},{'robot_0':'s03'},5,0
30,{'obs_sensor':'ogood'},{'robot_0':'s02'},2,0
30,{'obs_sensor':'ogood'},{'robot_0':'s01'},2,0
30,{'obs_sensor':'ogood'},{'robot_0':'s01'},12,10
30,{'obs_sensor':'ogood'},{'robot_0':'s11'},1,0
30,{'obs_sensor':'obad'},{'robot_0':'s11'},4,0
30,{'obs_sensor':'ogood'},{'robot_0':'s11'},6,0
30,{'obs_sensor':'ogood'},{'robot_0':'s21'},1,0
30,{'obs_sensor':'ogood'},{'robot_0':'s31'},1,0
30,{'obs_sensor':'ogood'},{'robot_0':'s31'},12,10
30,{'obs_sensor':'ogood'},{'robot_0':'s32'},0,0
30,{'obs_sensor':'ogood'},{'robot_0':'s33'},0,0
30,{'obs_sensor':'obad'},{'robot_0':'s33'},9,0
30,{'obs_sensor':'ogood'},{'robot_0':'s43'},1,0
30,{'obs_sensor':'obad'},{'robot_0':'s43'},10,0
30,{'obs_sensor':'obad'},{'robot_0':'s43'},7,0
30,{'obs_sensor':'obad'},{'robot_0':'s43'},8,0
30,{'obs_sensor':'obad'},{'robot_0':'s43'},11,0
30,{'obs_sensor':'ogood'},{'robot_0':'s53'},1,0
30,{'obs_sensor':'ogood'},{'robot_0':'s63'},1,0
30,{'obs_sensor':'ogood'},{'robot_0':'st'},1,0
31,{'obs_sensor':'obad'},{'robot_0':'s03'},5,0
31,{'obs_sensor':'ogood'},{'robot_0':'s13'},1,0
31,{'obs_sensor':'ogood'},{'robot_0':'s13'},11,0
31,{'obs_sensor':'ogood'},{'robot_0':'s14'},0,0
31,{'obs_sensor':'ogood'},{'robot_0':'s15'},0,0
31,{'obs_sensor':'ogood'},{'robot_0':'s16'},0,0
31,{'obs_sensor':'ogood'},{'robot_0':'s16'},12,10
31,{'obs_sensor':'ogood'},{'robot_0':'s15'},2,0
31,{'obs_sensor':'ogood'},{'robot_0':'s25'},1,0
31,{'obs_sensor':'obad'},{'robot_0':'s25'},8,0
31,{'obs_sensor':'obad'},{'robot_0':'s25'},9,0
31,{'obs_sensor':'ogood'},{'robot_0':'s25'},10,0
31,{'obs_sensor':'ogood'},{'robot_0':'s35'},1,0
31,{'obs_sensor':'ogood'},{'robot_0':'s45'},1,0
31,{'obs_sensor':'ogood'},{'robot_0':'s55'},1,0
31,{'obs_sensor':'ogood'},{'robot_0':'s55'},12,10
31,{'obs_sensor':'obad'},{'robot_0':'s55'},7,0
31,{'obs_sensor':'ogood'},{'robot_0':'s54'},2,0
31,{'obs_sensor':'ogood'},{'robot_0':'s53'},2,0
31,{'obs_sensor':'ogood'},{'robot_0':'s53'},6,0
31,{'obs_sensor':'ogood'},{'robot_0':'s43'},3,0
31,{'obs_sensor':'ogood'},{'robot_0':'s42'},2,0
31,{'obs_sensor':'obad'},{'robot_0':'s42'},4,0
31,{'obs_sensor':'ogood'},{'robot_0':'s41'},2,0
31,{'obs_sensor':'ogood'},{'robot_0':'s31'},3,0
31,{'obs_sensor':'ogood'},{'robot_0':'s31'},12,10
31,{'obs_sensor':'ogood'},{'robot_0':'s41'},1,0
31,{'obs_sensor':'ogood'},{'robot_0':'s51'},1,0
31,{'obs_sensor':'ogood'},{'robot_0':'s61'},1,0
31,{'obs_sensor':'ogood'},{'robot_0':'st'},1,0
32,{'obs_sensor':'obad'},{'robot_0':'s03'},5,0
32,{'obs_sensor':'ogood'},{'robot_0':'s03'},8,0
32,{'obs_sensor':'ogood'},{'robot_0':'s13'},1,0
32,{'obs_sensor':'ogood'},{'robot_0':'s14'},0,0
32,{'obs_sensor':'ogood'},{'robot_0':'s24'},1,0
32,{'obs_sensor':'ogood'},{'robot_0':'s24'},12,10
32,{'obs_sensor':'obad'},{'robot_0':'s24'},9,0
32,{'obs_sensor':'obad'},{'robot_0':'s24'},10,0
32,{'obs_sensor':'obad'},{'robot_0':'s24'},11,0
32,{'obs_sensor':'ogood'},{'robot_0':'s23'},2,0
32,{'obs_sensor':'ogood'},{'robot_0':'s23'},4,0
32,{'obs_sensor':'ogood'},{'robot_0':'s22'},2,0
32,{'obs_sensor':'ogood'},{'robot_0':'s21'},2,0
32,{'obs_sensor':'ogood'},{'robot_0':'s20'},2,0
32,{'obs_sensor':'ogood'},{'robot_0':'s20'},12,-10
32,{'obs_sensor':'ogood'},{'robot_0':'s20'},6,0
32,{'obs_sensor':'ogood'},{'robot_0':'s21'},0,0
32,{'obs_sensor':'ogood'},{'robot_0':'s31'},1,0
32,{'obs_sensor':'ogood'},{'robot_0':'s31'},12,10
32,{'obs_sensor':'ogood'},{'robot_0':'s41'},1,0
32,{'obs_sensor':'ogood'},{'robot_0':'s51'},1,0
32,{'obs_sensor':'ogood'},{'robot_0':'s61'},1,0
32,{'obs_sensor':'obad'},{'robot_0':'s61'},7,0
32,{'obs_sensor':'ogood'},{'robot_0':'st'},1,0
33,{'obs_sensor':'obad'},{'robot_0':'s03'},5,0
33,{'obs_sensor':'ogood'},{'robot_0':'s03'},8,0
33,{'obs_sensor':'ogood'},{'robot_0':'s04'},0,0
