iteration,observation,observed state,action,step reward
74,{'obs_sensor':'Orv3rh5'},{'robot_0':'Srv3rh5'},2,-1
74,{'obs_sensor':'Orv2rh5'},{'robot_0':'Srv2rh5'},0,-1
74,{'obs_sensor':'Orv1rh5'},{'robot_0':'Srv1rh5'},0,-1
74,{'obs_sensor':'Orv1rh6'},{'robot_0':'Srv1rh6'},2,-1
74,{'obs_sensor':'Orv0rh6'},{'robot_0':'Srv0rh6'},0,-1
74,{'obs_sensor':'Orv0rh7'},{'robot_0':'Srv0rh7'},2,-1
74,{'obs_sensor':'Orv1rh7'},{'robot_0':'Srv1rh7'},1,-1
74,{'obs_sensor':'Orv2rh7'},{'robot_0':'Srv2rh7'},1,-1
74,{'obs_sensor':'Orv3rh7'},{'robot_0':'Srv3rh7'},1,-1
74,{'obs_sensor':'Orv3rh8'},{'robot_0':'Srv3rh8'},2,-1
74,{'obs_sensor':'Orv4rh8'},{'robot_0':'Srv4rh8'},1,-1
74,{'obs_sensor':'Orv4rh9'},{'robot_0':'Srv4rh9'},2,-1
74,{'obs_sensor':'yes'},{'robot_0':'Srv3rh9'},0,-1
74,{'obs_sensor':'Orv3rh9'},{'robot_0':'Srv3rh9'},4,10
75,{'obs_sensor':'Orv0rh5'},{'robot_0':'Srv0rh5'},3,-1
75,{'obs_sensor':'Orv0rh6'},{'robot_0':'Srv0rh6'},2,-1
75,{'obs_sensor':'Orv0rh7'},{'robot_0':'Srv0rh7'},2,-1
75,{'obs_sensor':'Orv1rh7'},{'robot_0':'Srv1rh7'},1,-1
75,{'obs_sensor':'Orv2rh7'},{'robot_0':'Srv2rh7'},1,-1
75,{'obs_sensor':'Orv3rh7'},{'robot_0':'Srv3rh7'},1,-1
75,{'obs_sensor':'Orv3rh8'},{'robot_0':'Srv3rh8'},2,-1
75,{'obs_sensor':'Orv4rh8'},{'robot_0':'Srv4rh8'},1,-1
75,{'obs_sensor':'yes'},{'robot_0':'Srv4rh9'},2,-1
75,{'obs_sensor':'Orv4rh9'},{'robot_0':'Srv4rh9'},4,10
76,{'obs_sensor':'Orv4rh2'},{'robot_0':'Srv4rh2'},1,-1
76,{'obs_sensor':'Orv4rh3'},{'robot_0':'Srv4rh3'},2,-1
76,{'obs_sensor':'Orv4rh4'},{'robot_0':'Srv4rh4'},2,-1
76,{'obs_sensor':'Orv3rh4'},{'robot_0':'Srv3rh4'},0,-1
76,{'obs_sensor':'Orv3rh4'},{'robot_0':'Srv3rh4'},0,-1
76,{'obs_sensor':'Orv3rh4'},{'robot_0':'Srv3rh4'},0,-1
76,{'obs_sensor':'Orv3rh4'},{'robot_0':'Srv3rh4'},0,-1
76,{'obs_sensor':'Orv3rh5'},{'robot_0':'Srv3rh5'},2,-1
76,{'obs_sensor':'Orv2rh5'},{'robot_0':'Srv2rh5'},0,-1
76,{'obs_sensor':'Orv2rh6'},{'robot_0':'Srv2rh6'},2,-1
76,{'obs_sensor':'Orv1rh6'},{'robot_0':'Srv1rh6'},0,-1
76,{'obs_sensor':'Orv0rh6'},{'robot_0':'Srv0rh6'},0,-1
76,{'obs_sensor':'Orv0rh7'},{'robot_0':'Srv0rh7'},2,-1
76,{'obs_sensor':'Orv1rh7'},{'robot_0':'Srv1rh7'},1,-1
76,{'obs_sensor':'Orv2rh7'},{'robot_0':'Srv2rh7'},1,-1
76,{'obs_sensor':'Orv3rh7'},{'robot_0':'Srv3rh7'},1,-1
76,{'obs_sensor':'Orv3rh8'},{'robot_0':'Srv3rh8'},2,-1
76,{'obs_sensor':'Orv4rh8'},{'robot_0':'Srv4rh8'},1,-1
76,{'obs_sensor':'Orv4rh9'},{'robot_0':'Srv4rh9'},2,-1
76,{'obs_sensor':'Orv3rh9'},{'robot_0':'Srv3rh9'},0,-1
76,{'obs_sensor':'Orv3rh8'},{'robot_0':'Srv3rh8'},3,-1
76,{'obs_sensor':'Orv3rh7'},{'robot_0':'Srv3rh7'},3,-1
76,{'obs_sensor':'Orv3rh6'},{'robot_0':'Srv3rh6'},3,-1
76,{'obs_sensor':'Orv3rh5'},{'robot_0':'Srv3rh5'},3,-1
76,{'obs_sensor':'Orv3rh4'},{'robot_0':'Srv3rh4'},3,-1
76,{'obs_sensor':'Orv3rh3'},{'robot_0':'Srv3rh3'},3,-1
76,{'obs_sensor':'Orv3rh2'},{'robot_0':'Srv3rh2'},3,-1
76,{'obs_sensor':'Orv3rh1'},{'robot_0':'Srv3rh1'},3,-1
76,{'obs_sensor':'Orv4rh1'},{'robot_0':'Srv4rh1'},1,-1
76,{'obs_sensor':'Orv4rh0'},{'robot_0':'Srv4rh0'},3,-1
76,{'obs_sensor':'Orv4rh0'},{'robot_0':'Srv4rh0'},3,-1
77,{'obs_sensor':'Orv4rh3'},{'robot_0':'Srv4rh3'},3,-1
77,{'obs_sensor':'Orv3rh3'},{'robot_0':'Srv3rh3'},0,-1
77,{'obs_sensor':'Orv4rh3'},{'robot_0':'Srv4rh3'},1,-1
77,{'obs_sensor':'Orv4rh4'},{'robot_0':'Srv4rh4'},2,-1
77,{'obs_sensor':'Orv3rh4'},{'robot_0':'Srv3rh4'},0,-1
77,{'obs_sensor':'Orv3rh5'},{'robot_0':'Srv3rh5'},2,-1
77,{'obs_sensor':'Orv3rh6'},{'robot_0':'Srv3rh6'},2,-1
77,{'obs_sensor':'Orv2rh6'},{'robot_0':'Srv2rh6'},0,-1
77,{'obs_sensor':'Orv1rh6'},{'robot_0':'Srv1rh6'},0,-1
77,{'obs_sensor':'Orv0rh6'},{'robot_0':'Srv0rh6'},0,-1
77,{'obs_sensor':'yes'},{'robot_0':'Srv0rh7'},2,-1
77,{'obs_sensor':'Orv0rh7'},{'robot_0':'Srv0rh7'},4,10
78,{'obs_sensor':'Orv3rh1'},{'robot_0':'Srv3rh1'},3,-1
78,{'obs_sensor':'Orv3rh0'},{'robot_0':'Srv3rh0'},3,-1
78,{'obs_sensor':'Orv4rh0'},{'robot_0':'Srv4rh0'},1,-1
78,{'obs_sensor':'Orv4rh1'},{'robot_0':'Srv4rh1'},2,-1
78,{'obs_sensor':'Orv4rh2'},{'robot_0':'Srv4rh2'},2,-1
78,{'obs_sensor':'Orv4rh3'},{'robot_0':'Srv4rh3'},2,-1
78,{'obs_sensor':'Orv3rh3'},{'robot_0':'Srv3rh3'},0,-1
78,{'obs_sensor':'Orv3rh4'},{'robot_0':'Srv3rh4'},2,-1
78,{'obs_sensor':'Orv3rh5'},{'robot_0':'Srv3rh5'},2,-1
78,{'obs_sensor':'Orv3rh6'},{'robot_0':'Srv3rh6'},2,-1
78,{'obs_sensor':'Orv2rh6'},{'robot_0':'Srv2rh6'},0,-1
78,{'obs_sensor':'Orv1rh6'},{'robot_0':'Srv1rh6'},0,-1
78,{'obs_sensor':'Orv0rh6'},{'robot_0':'Srv0rh6'},0,-1
78,{'obs_sensor':'Orv0rh7'},{'robot_0':'Srv0rh7'},2,-1
78,{'obs_sensor':'Orv1rh7'},{'robot_0':'Srv1rh7'},1,-1
78,{'obs_sensor':'Orv2rh7'},{'robot_0':'Srv2rh7'},1,-1
78,{'obs_sensor':'Orv3rh7'},{'robot_0':'Srv3rh7'},1,-1
78,{'obs_sensor':'Orv3rh8'},{'robot_0':'Srv3rh8'},2,-1
78,{'obs_sensor':'Orv4rh8'},{'robot_0':'Srv4rh8'},1,-1
78,{'obs_sensor':'yes'},{'robot_0':'Srv4rh9'},2,-1
78,{'obs_sensor':'Orv4rh9'},{'robot_0':'Srv4rh9'},4,10
79,{'obs_sensor':'Orv3rh6'},{'robot_0':'Srv3rh6'},2,-1
79,{'obs_sensor':'Orv2rh6'},{'robot_0':'Srv2rh6'},0,-1
79,{'obs_sensor':'Orv1rh6'},{'robot_0':'Srv1rh6'},0,-1
79,{'obs_sensor':'Orv0rh6'},{'robot_0':'Srv0rh6'},0,-1
79,{'obs_sensor':'Orv0rh5'},{'robot_0':'Srv0rh5'},3,-1
79,{'obs_sensor':'Orv0rh6'},{'robot_0':'Srv0rh6'},2,-1
79,{'obs_sensor':'Orv0rh7'},{'robot_0':'Srv0rh7'},2,-1
79,{'obs_sensor':'Orv1rh7'},{'robot_0':'Srv1rh7'},1,-1
79,{'obs_sensor':'Orv2rh7'},{'robot_0':'Srv2rh7'},1,-1
79,{'obs_sensor':'Orv3rh7'},{'robot_0':'Srv3rh7'},1,-1
79,{'obs_sensor':'Orv3rh8'},{'robot_0':'Srv3rh8'},2,-1
79,{'obs_sensor':'yes'},{'robot_0':'Srv3rh9'},2,-1
79,{'obs_sensor':'Orv3rh9'},{'robot_0':'Srv3rh9'},4,10
80,{'obs_sensor':'Orv3rh4'},{'robot_0':'Srv3rh4'},2,-1
80,{'obs_sensor':'Orv4rh4'},{'robot_0':'Srv4rh4'},1,-1
80,{'obs_sensor':'Orv4rh5'},{'robot_0':'Srv4rh5'},2,-1
80,{'obs_sensor':'Orv3rh5'},{'robot_0':'Srv3rh5'},0,-1
80,{'obs_sensor':'Orv2rh5'},{'robot_0':'Srv2rh5'},0,-1
80,{'obs_sensor':'Orv2rh6'},{'robot_0':'Srv2rh6'},2,-1
80,{'obs_sensor':'Orv1rh6'},{'robot_0':'Srv1rh6'},0,-1
80,{'obs_sensor':'Orv1rh7'},{'robot_0':'Srv1rh7'},2,-1
80,{'obs_sensor':'Orv0rh7'},{'robot_0':'Srv0rh7'},0,-1
80,{'obs_sensor':'Orv0rh6'},{'robot_0':'Srv0rh6'},3,-1
80,{'obs_sensor':'Orv1rh6'},{'robot_0':'Srv1rh6'},1,-1
80,{'obs_sensor':'Orv2rh6'},{'robot_0':'Srv2rh6'},1,-1
80,{'obs_sensor':'Orv3rh6'},{'robot_0':'Srv3rh6'},1,-1
80,{'obs_sensor':'Orv3rh7'},{'robot_0':'Srv3rh7'},2,-1
80,{'obs_sensor':'Orv3rh8'},{'robot_0':'Srv3rh8'},2,-1
80,{'obs_sensor':'Orv3rh9'},{'robot_0':'Srv3rh9'},2,-1
80,{'obs_sensor':'yes'},{'robot_0':'Srv4rh9'},1,-1
80,{'obs_sensor':'Orv4rh9'},{'robot_0':'Srv4rh9'},4,10
81,{'obs_sensor':'Orv4rh4'},{'robot_0':'Srv4rh4'},2,-1
81,{'obs_sensor':'Orv4rh5'},{'robot_0':'Srv4rh5'},2,-1
81,{'obs_sensor':'Orv4rh4'},{'robot_0':'Srv4rh4'},3,-1
81,{'obs_sensor':'Orv3rh4'},{'robot_0':'Srv3rh4'},0,-1
81,{'obs_sensor':'Orv3rh5'},{'robot_0':'Srv3rh5'},2,-1
81,{'obs_sensor':'Orv2rh5'},{'robot_0':'Srv2rh5'},0,-1
81,{'obs_sensor':'Orv2rh6'},{'robot_0':'Srv2rh6'},2,-1
81,{'obs_sensor':'Orv1rh6'},{'robot_0':'Srv1rh6'},0,-1
81,{'obs_sensor':'Orv0rh6'},{'robot_0':'Srv0rh6'},0,-1
81,{'obs_sensor':'Orv0rh7'},{'robot_0':'Srv0rh7'},2,-1
81,{'obs_sensor':'Orv1rh7'},{'robot_0':'Srv1rh7'},1,-1
81,{'obs_sensor':'Orv2rh7'},{'robot_0':'Srv2rh7'},1,-1
81,{'obs_sensor':'Orv3rh7'},{'robot_0':'Srv3rh7'},1,-1
81,{'obs_sensor':'Orv4rh7'},{'robot_0':'Srv4rh7'},1,-1
81,{'obs_sensor':'Orv4rh8'},{'robot_0':'Srv4rh8'},2,-1
81,{'obs_sensor':'Orv4rh9'},{'robot_0':'Srv4rh9'},2,-1
81,{'obs_sensor':'Orv3rh9'},{'robot_0':'Srv3rh9'},0,-1
81,{'obs_sensor':'Orv3rh8'},{'robot_0':'Srv3rh8'},3,-1
81,{'obs_sensor':'Orv3rh7'},{'robot_0':'Srv3rh7'},3,-1
81,{'obs_sensor':'Orv3rh6'},{'robot_0':'Srv3rh6'},3,-1
81,{'obs_sensor':'Orv3rh5'},{'robot_0':'Srv3rh5'},3,-1
81,{'obs_sensor':'Orv3rh4'},{'robot_0':'Srv3rh4'},3,-1
81,{'obs_sensor':'Orv3rh3'},{'robot_0':'Srv3rh3'},3,-1
81,{'obs_sensor':'Orv3rh2'},{'robot_0':'Srv3rh2'},3,-1
81,{'obs_sensor':'Orv3rh1'},{'robot_0':'Srv3rh1'},3,-1
81,{'obs_sensor':'Orv4rh1'},{'robot_0':'Srv4rh1'},1,-1
81,{'obs_sensor':'yes'},{'robot_0':'Srv4rh0'},3,-1
81,{'obs_sensor':'Orv4rh0'},{'robot_0':'Srv4rh0'},4,10
82,{'obs_sensor':'Orv2rh7'},{'robot_0':'Srv2rh7'},2,-1
82,{'obs_sensor':'Orv1rh7'},{'robot_0':'Srv1rh7'},0,-1
82,{'obs_sensor':'yes'},{'robot_0':'Srv0rh7'},0,-1
82,{'obs_sensor':'Orv0rh7'},{'robot_0':'Srv0rh7'},4,10
83,{'obs_sensor':'Orv4rh3'},{'robot_0':'Srv4rh3'},3,-1
83,{'obs_sensor':'Orv4rh4'},{'robot_0':'Srv4rh4'},2,-1
83,{'obs_sensor':'Orv4rh4'},{'robot_0':'Srv4rh4'},1,-1
83,{'obs_sensor':'Orv3rh4'},{'robot_0':'Srv3rh4'},0,-1
83,{'obs_sensor':'Orv3rh5'},{'robot_0':'Srv3rh5'},2,-1
83,{'obs_sensor':'Orv3rh6'},{'robot_0':'Srv3rh6'},2,-1
83,{'obs_sensor':'Orv2rh6'},{'robot_0':'Srv2rh6'},0,-1
83,{'obs_sensor':'Orv1rh6'},{'robot_0':'Srv1rh6'},0,-1
83,{'obs_sensor':'Orv0rh6'},{'robot_0':'Srv0rh6'},0,-1
83,{'obs_sensor':'yes'},{'robot_0':'Srv0rh7'},2,-1
83,{'obs_sensor':'Orv0rh7'},{'robot_0':'Srv0rh7'},4,10
84,{'obs_sensor':'Orv4rh3'},{'robot_0':'Srv4rh3'},1,-1
84,{'obs_sensor':'Orv4rh4'},{'robot_0':'Srv4rh4'},2,-1
84,{'obs_sensor':'Orv4rh4'},{'robot_0':'Srv4rh4'},1,-1
84,{'obs_sensor':'Orv4rh5'},{'robot_0':'Srv4rh5'},2,-1
84,{'obs_sensor':'Orv3rh5'},{'robot_0':'Srv3rh5'},0,-1
84,{'obs_sensor':'Orv3rh6'},{'robot_0':'Srv3rh6'},2,-1
84,{'obs_sensor':'Orv2rh6'},{'robot_0':'Srv2rh6'},0,-1
84,{'obs_sensor':'Orv1rh6'},{'robot_0':'Srv1rh6'},0,-1
84,{'obs_sensor':'Orv0rh6'},{'robot_0':'Srv0rh6'},0,-1
84,{'obs_sensor':'Orv0rh7'},{'robot_0':'Srv0rh7'},2,-1
84,{'obs_sensor':'Orv1rh7'},{'robot_0':'Srv1rh7'},1,-1
84,{'obs_sensor':'Orv2rh7'},{'robot_0':'Srv2rh7'},1,-1
84,{'obs_sensor':'Orv3rh7'},{'robot_0':'Srv3rh7'},1,-1
84,{'obs_sensor':'Orv3rh8'},{'robot_0':'Srv3rh8'},2,-1
84,{'obs_sensor':'Orv4rh8'},{'robot_0':'Srv4rh8'},1,-1
84,{'obs_sensor':'Orv4rh9'},{'robot_0':'Srv4rh9'},2,-1
84,{'obs_sensor':'Orv3rh9'},{'robot_0':'Srv3rh9'},0,-1
84,{'obs_sensor':'Orv3rh8'},{'robot_0':'Srv3rh8'},3,-1
84,{'obs_sensor':'Orv3rh7'},{'robot_0':'Srv3rh7'},3,-1
84,{'obs_sensor':'Orv3rh6'},{'robot_0':'Srv3rh6'},3,-1
84,{'obs_sensor':'Orv3rh5'},{'robot_0':'Srv3rh5'},3,-1
84,{'obs_sensor':'Orv3rh4'},{'robot_0':'Srv3rh4'},3,-1
84,{'obs_sensor':'Orv3rh3'},{'robot_0':'Srv3rh3'},3,-1
84,{'obs_sensor':'Orv3rh2'},{'robot_0':'Srv3rh2'},3,-1
84,{'obs_sensor':'Orv3rh1'},{'robot_0':'Srv3rh1'},3,-1
84,{'obs_sensor':'Orv4rh1'},{'robot_0':'Srv4rh1'},1,-1
84,{'obs_sensor':'yes'},{'robot_0':'Srv4rh0'},3,-1
84,{'obs_sensor':'Orv4rh0'},{'robot_0':'Srv4rh0'},4,10
85,{'obs_sensor':'Orv4rh1'},{'robot_0':'Srv4rh1'},2,-1
85,{'obs_sensor':'Orv4rh2'},{'robot_0':'Srv4rh2'},2,-1
85,{'obs_sensor':'Orv4rh3'},{'robot_0':'Srv4rh3'},2,-1
85,{'obs_sensor':'Orv3rh3'},{'robot_0':'Srv3rh3'},0,-1
85,{'obs_sensor':'Orv3rh3'},{'robot_0':'Srv3rh3'},0,-1
85,{'obs_sensor':'Orv3rh4'},{'robot_0':'Srv3rh4'},2,-1
85,{'obs_sensor':'Orv3rh5'},{'robot_0':'Srv3rh5'},2,-1
85,{'obs_sensor':'Orv2rh5'},{'robot_0':'Srv2rh5'},0,-1
85,{'obs_sensor':'Orv2rh6'},{'robot_0':'Srv2rh6'},2,-1
85,{'obs_sensor':'Orv1rh6'},{'robot_0':'Srv1rh6'},0,-1
85,{'obs_sensor':'Orv0rh6'},{'robot_0':'Srv0rh6'},0,-1
85,{'obs_sensor':'Orv0rh7'},{'robot_0':'Srv0rh7'},2,-1
85,{'obs_sensor':'Orv1rh7'},{'robot_0':'Srv1rh7'},1,-1
85,{'obs_sensor':'Orv2rh7'},{'robot_0':'Srv2rh7'},1,-1
85,{'obs_sensor':'Orv3rh7'},{'robot_0':'Srv3rh7'},1,-1
85,{'obs_sensor':'Orv3rh8'},{'robot_0':'Srv3rh8'},2,-1
85,{'obs_sensor':'Orv4rh8'},{'robot_0':'Srv4rh8'},1,-1
85,{'obs_sensor':'Orv4rh9'},{'robot_0':'Srv4rh9'},2,-1
85,{'obs_sensor':'Orv3rh9'},{'robot_0':'Srv3rh9'},0,-1
85,{'obs_sensor':'Orv3rh8'},{'robot_0':'Srv3rh8'},3,-1
85,{'obs_sensor':'Orv3rh7'},{'robot_0':'Srv3rh7'},3,-1
85,{'obs_sensor':'Orv3rh6'},{'robot_0':'Srv3rh6'},3,-1
85,{'obs_sensor':'Orv3rh5'},{'robot_0':'Srv3rh5'},3,-1
85,{'obs_sensor':'Orv3rh4'},{'robot_0':'Srv3rh4'},3,-1
85,{'obs_sensor':'Orv3rh3'},{'robot_0':'Srv3rh3'},3,-1
85,{'obs_sensor':'Orv3rh2'},{'robot_0':'Srv3rh2'},3,-1
85,{'obs_sensor':'Orv3rh1'},{'robot_0':'Srv3rh1'},3,-1
85,{'obs_sensor':'Orv4rh1'},{'robot_0':'Srv4rh1'},1,-1
85,{'obs_sensor':'yes'},{'robot_0':'Srv4rh0'},3,-1
85,{'obs_sensor':'Orv4rh0'},{'robot_0':'Srv4rh0'},4,10
86,{'obs_sensor':'Orv4rh6'},{'robot_0':'Srv4rh6'},2,-1
86,{'obs_sensor':'Orv4rh5'},{'robot_0':'Srv4rh5'},3,-1
86,{'obs_sensor':'Orv3rh5'},{'robot_0':'Srv3rh5'},0,-1
86,{'obs_sensor':'Orv3rh4'},{'robot_0':'Srv3rh4'},3,-1
86,{'obs_sensor':'Orv3rh3'},{'robot_0':'Srv3rh3'},3,-1
86,{'obs_sensor':'Orv3rh4'},{'robot_0':'Srv3rh4'},2,-1
86,{'obs_sensor':'Orv3rh5'},{'robot_0':'Srv3rh5'},2,-1
86,{'obs_sensor':'Orv2rh5'},{'robot_0':'Srv2rh5'},0,-1
86,{'obs_sensor':'Orv1rh5'},{'robot_0':'Srv1rh5'},0,-1
86,{'obs_sensor':'Orv1rh6'},{'robot_0':'Srv1rh6'},2,-1
86,{'obs_sensor':'Orv1rh7'},{'robot_0':'Srv1rh7'},2,-1
86,{'obs_sensor':'yes'},{'robot_0':'Srv0rh7'},0,-1
86,{'obs_sensor':'Orv0rh7'},{'robot_0':'Srv0rh7'},4,10
87,{'obs_sensor':'Orv4rh3'},{'robot_0':'Srv4rh3'},1,-1
87,{'obs_sensor':'Orv4rh4'},{'robot_0':'Srv4rh4'},2,-1
87,{'obs_sensor':'Orv3rh4'},{'robot_0':'Srv3rh4'},0,-1
87,{'obs_sensor':'Orv3rh4'},{'robot_0':'Srv3rh4'},0,-1
87,{'obs_sensor':'Orv3rh4'},{'robot_0':'Srv3rh4'},0,-1
87,{'obs_sensor':'Orv3rh5'},{'robot_0':'Srv3rh5'},2,-1
87,{'obs_sensor':'Orv2rh5'},{'robot_0':'Srv2rh5'},0,-1
87,{'obs_sensor':'Orv1rh5'},{'robot_0':'Srv1rh5'},0,-1
87,{'obs_sensor':'Orv1rh6'},{'robot_0':'Srv1rh6'},2,-1
87,{'obs_sensor':'Orv0rh6'},{'robot_0':'Srv0rh6'},0,-1
87,{'obs_sensor':'yes'},{'robot_0':'Srv0rh7'},2,-1
87,{'obs_sensor':'Orv0rh7'},{'robot_0':'Srv0rh7'},4,10
88,{'obs_sensor':'Orv3rh5'},{'robot_0':'Srv3rh5'},3,-1
88,{'obs_sensor':'Orv2rh5'},{'robot_0':'Srv2rh5'},0,-1
88,{'obs_sensor':'Orv1rh5'},{'robot_0':'Srv1rh5'},0,-1
88,{'obs_sensor':'Orv0rh5'},{'robot_0':'Srv0rh5'},0,-1
88,{'obs_sensor':'Orv0rh6'},{'robot_0':'Srv0rh6'},2,-1
88,{'obs_sensor':'Orv0rh7'},{'robot_0':'Srv0rh7'},2,-1
88,{'obs_sensor':'Orv1rh7'},{'robot_0':'Srv1rh7'},1,-1
88,{'obs_sensor':'Orv2rh7'},{'robot_0':'Srv2rh7'},1,-1
88,{'obs_sensor':'Orv3rh7'},{'robot_0':'Srv3rh7'},1,-1
88,{'obs_sensor':'Orv3rh8'},{'robot_0':'Srv3rh8'},2,-1
88,{'obs_sensor':'yes'},{'robot_0':'Srv3rh9'},2,-1
88,{'obs_sensor':'Orv3rh9'},{'robot_0':'Srv3rh9'},4,10
89,{'obs_sensor':'Orv0rh6'},{'robot_0':'Srv0rh6'},3,-1
89,{'obs_sensor':'Orv1rh6'},{'robot_0':'Srv1rh6'},1,-1
89,{'obs_sensor':'Orv2rh6'},{'robot_0':'Srv2rh6'},1,-1
89,{'obs_sensor':'Orv2rh5'},{'robot_0':'Srv2rh5'},3,-1
89,{'obs_sensor':'Orv3rh5'},{'robot_0':'Srv3rh5'},1,-1
89,{'obs_sensor':'Orv4rh5'},{'robot_0':'Srv4rh5'},1,-1
89,{'obs_sensor':'Orv4rh4'},{'robot_0':'Srv4rh4'},3,-1
89,{'obs_sensor':'Orv4rh3'},{'robot_0':'Srv4rh3'},3,-1
89,{'obs_sensor':'Orv4rh2'},{'robot_0':'Srv4rh2'},3,-1
89,{'obs_sensor':'Orv4rh1'},{'robot_0':'Srv4rh1'},3,-1
89,{'obs_sensor':'Orv3rh1'},{'robot_0':'Srv3rh1'},0,-1
89,{'obs_sensor':'Orv3rh0'},{'robot_0':'Srv3rh0'},3,-1
89,{'obs_sensor':'Orv4rh0'},{'robot_0':'Srv4rh0'},1,-1
89,{'obs_sensor':'Orv4rh1'},{'robot_0':'Srv4rh1'},2,-1
89,{'obs_sensor':'Orv4rh2'},{'robot_0':'Srv4rh2'},2,-1
89,{'obs_sensor':'Orv4rh3'},{'robot_0':'Srv4rh3'},2,-1
89,{'obs_sensor':'Orv4rh4'},{'robot_0':'Srv4rh4'},2,-1
89,{'obs_sensor':'Orv4rh5'},{'robot_0':'Srv4rh5'},2,-1
89,{'obs_sensor':'Orv4rh6'},{'robot_0':'Srv4rh6'},2,-1
89,{'obs_sensor':'Orv4rh7'},{'robot_0':'Srv4rh7'},2,-1
89,{'obs_sensor':'Orv4rh8'},{'robot_0':'Srv4rh8'},2,-1
89,{'obs_sensor':'Orv3rh8'},{'robot_0':'Srv3rh8'},0,-1
89,{'obs_sensor':'Orv3rh9'},{'robot_0':'Srv3rh9'},2,-1
89,{'obs_sensor':'Orv4rh9'},{'robot_0':'Srv4rh9'},1,-1
89,{'obs_sensor':'Orv4rh8'},{'robot_0':'Srv4rh8'},3,-1
89,{'obs_sensor':'Orv3rh8'},{'robot_0':'Srv3rh8'},0,-1
89,{'obs_sensor':'Orv3rh7'},{'robot_0':'Srv3rh7'},3,-1
89,{'obs_sensor':'Orv2rh7'},{'robot_0':'Srv2rh7'},0,-1
89,{'obs_sensor':'Orv1rh7'},{'robot_0':'Srv1rh7'},0,-1
89,{'obs_sensor':'Orv1rh6'},{'robot_0':'Srv1rh6'},3,-1
89,{'obs_sensor':'Orv1rh6'},{'robot_0':'Srv1rh6'},3,-1
90,{'obs_sensor':'Orv3rh1'},{'robot_0':'Srv3rh1'},3,-1
90,{'obs_sensor':'Orv3rh0'},{'robot_0':'Srv3rh0'},3,-1
90,{'obs_sensor':'Orv4rh0'},{'robot_0':'Srv4rh0'},1,-1
90,{'obs_sensor':'Orv4rh1'},{'robot_0':'Srv4rh1'},2,-1
90,{'obs_sensor':'Orv4rh2'},{'robot_0':'Srv4rh2'},2,-1
90,{'obs_sensor':'Orv4rh3'},{'robot_0':'Srv4rh3'},2,-1
90,{'obs_sensor':'Orv4rh4'},{'robot_0':'Srv4rh4'},2,-1
90,{'obs_sensor':'Orv3rh4'},{'robot_0':'Srv3rh4'},0,-1
90,{'obs_sensor':'Orv3rh5'},{'robot_0':'Srv3rh5'},2,-1
90,{'obs_sensor':'Orv2rh5'},{'robot_0':'Srv2rh5'},0,-1
90,{'obs_sensor':'Orv2rh6'},{'robot_0':'Srv2rh6'},2,-1
90,{'obs_sensor':'Orv1rh6'},{'robot_0':'Srv1rh6'},0,-1
90,{'obs_sensor':'Orv0rh6'},{'robot_0':'Srv0rh6'},0,-1
90,{'obs_sensor':'Orv0rh7'},{'robot_0':'Srv0rh7'},2,-1
90,{'obs_sensor':'Orv1rh7'},{'robot_0':'Srv1rh7'},1,-1
90,{'obs_sensor':'Orv2rh7'},{'robot_0':'Srv2rh7'},1,-1
90,{'obs_sensor':'Orv3rh7'},{'robot_0':'Srv3rh7'},1,-1
90,{'obs_sensor':'Orv3rh8'},{'robot_0':'Srv3rh8'},2,-1
90,{'obs_sensor':'Orv4rh8'},{'robot_0':'Srv4rh8'},1,-1
90,{'obs_sensor':'yes'},{'robot_0':'Srv4rh9'},2,-1
90,{'obs_sensor':'Orv4rh9'},{'robot_0':'Srv4rh9'},4,10
91,{'obs_sensor':'Orv4rh4'},{'robot_0':'Srv4rh4'},3,-1
91,{'obs_sensor':'Orv3rh4'},{'robot_0':'Srv3rh4'},0,-1
91,{'obs_sensor':'Orv3rh5'},{'robot_0':'Srv3rh5'},2,-1
91,{'obs_sensor':'Orv4rh5'},{'robot_0':'Srv4rh5'},1,-1
91,{'obs_sensor':'Orv3rh5'},{'robot_0':'Srv3rh5'},0,-1
91,{'obs_sensor':'Orv2rh5'},{'robot_0':'Srv2rh5'},0,-1
91,{'obs_sensor':'Orv1rh5'},{'robot_0':'Srv1rh5'},0,-1
91,{'obs_sensor':'Orv1rh6'},{'robot_0':'Srv1rh6'},2,-1
91,{'obs_sensor':'Orv0rh6'},{'robot_0':'Srv0rh6'},0,-1
91,{'obs_sensor':'Orv0rh7'},{'robot_0':'Srv0rh7'},2,-1
91,{'obs_sensor':'Orv1rh7'},{'robot_0':'Srv1rh7'},1,-1
91,{'obs_sensor':'Orv2rh7'},{'robot_0':'Srv2rh7'},1,-1
91,{'obs_sensor':'Orv3rh7'},{'robot_0':'Srv3rh7'},1,-1
91,{'obs_sensor':'Orv3rh8'},{'robot_0':'Srv3rh8'},2,-1
91,{'obs_sensor':'Orv3rh9'},{'robot_0':'Srv3rh9'},2,-1
91,{'obs_sensor':'Orv4rh9'},{'robot_0':'Srv4rh9'},1,-1
91,{'obs_sensor':'Orv4rh8'},{'robot_0':'Srv4rh8'},3,-1
91,{'obs_sensor':'Orv4rh7'},{'robot_0':'Srv4rh7'},3,-1
